timestamp,model_id,seq_len,pred_len,patch_len,stride,scales,mse,mae,rse
2025-09-08T17:36:51,ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S8_sc1-96,192,96,16,8,1 96,,,
2025-09-08T17:36:57,ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S16_sc1-96,192,96,16,16,1 96,,,
2025-09-08T17:37:03,ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S8_sc1-96,192,96,32,8,1 96,,,
2025-09-08T17:37:08,ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S16_sc1-96,192,96,32,16,1 96,,,
2025-09-08T17:37:20,ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S8_sc1-96,192,192,16,8,1 96,,,
2025-09-08T17:37:28,ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S16_sc1-96,192,192,16,16,1 96,,,
2025-09-08T17:37:39,ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S8_sc1-96,192,192,32,8,1 96,,,
2025-09-08T17:37:48,ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S16_sc1-96,192,192,32,16,1 96,,,
2025-09-08T17:37:58,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96,336,96,16,8,1 96,,,
2025-09-08T17:38:08,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96-288,336,96,16,8,1 96 288,,,
2025-09-08T17:38:14,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96,336,96,16,16,1 96,,,
2025-09-08T17:38:21,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96-288,336,96,16,16,1 96 288,,,
2025-09-08T17:38:30,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96,336,96,32,8,1 96,,,
2025-09-08T17:38:40,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96-288,336,96,32,8,1 96 288,,,
2025-09-08T17:38:46,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96,336,96,32,16,1 96,,,
2025-09-08T17:38:52,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96-288,336,96,32,16,1 96 288,,,
2025-09-08T17:39:08,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96,336,192,16,8,1 96,,,
2025-09-08T17:39:23,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96-288,336,192,16,8,1 96 288,,,
2025-09-08T17:39:34,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96,336,192,16,16,1 96,,,
2025-09-08T17:39:45,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96-288,336,192,16,16,1 96 288,,,
2025-09-08T17:40:00,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96,336,192,32,8,1 96,,,
2025-09-08T17:40:15,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96-288,336,192,32,8,1 96 288,,,
2025-09-08T17:40:25,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S16_sc1-96,336,192,32,16,1 96,,,
2025-09-08T17:40:36,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S16_sc1-96-288,336,192,32,16,1 96 288,,,
2025-09-08T17:47:24,ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S8_sc1-96,192,96,16,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S8_sc1-96.log
2025-09-08T17:47:29,ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S16_sc1-96,192,96,16,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl96_P16_S16_sc1-96.log
2025-09-08T17:47:35,ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S8_sc1-96,192,96,32,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S8_sc1-96.log
2025-09-08T17:47:40,ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S16_sc1-96,192,96,32,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl96_P32_S16_sc1-96.log
2025-09-08T17:47:51,ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S8_sc1-96,192,192,16,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S8_sc1-96.log
2025-09-08T17:48:00,ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S16_sc1-96,192,192,16,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl192_P16_S16_sc1-96.log
2025-09-08T17:48:10,ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S8_sc1-96,192,192,32,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S8_sc1-96.log
2025-09-08T17:48:18,ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S16_sc1-96,192,192,32,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl192_pl192_P32_S16_sc1-96.log
2025-09-08T17:48:29,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96,336,96,16,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96.log
2025-09-08T17:48:38,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96-288,336,96,16,8,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S8_sc1-96-288.log
2025-09-08T17:48:45,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96,336,96,16,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96.log
2025-09-08T17:48:51,ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96-288,336,96,16,16,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P16_S16_sc1-96-288.log
2025-09-08T17:49:00,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96,336,96,32,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96.log
2025-09-08T17:49:10,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96-288,336,96,32,8,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S8_sc1-96-288.log
2025-09-08T17:49:16,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96,336,96,32,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96.log
2025-09-08T17:49:22,ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96-288,336,96,32,16,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl96_P32_S16_sc1-96-288.log
2025-09-08T17:49:37,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96,336,192,16,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96.log
2025-09-08T17:49:53,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96-288,336,192,16,8,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S8_sc1-96-288.log
2025-09-08T17:50:03,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96,336,192,16,16,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96.log
2025-09-08T17:50:14,ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96-288,336,192,16,16,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P16_S16_sc1-96-288.log
2025-09-08T17:50:29,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96,336,192,32,8,1 96,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96.log
2025-09-08T17:50:44,ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96-288,336,192,32,8,1 96 288,,,,1,sweep_logs/ERCOT_HB_BUSAVG_EP_sl336_pl192_P32_S8_sc1-96-288.log
